time,lat,lon,synecho,synecho_std,picoeuk,picoeuk_std,beads,beads_std,margin
2017-06-07 04:00:00,36.527011316,-157.993158585,55.15736404,0.70398224,3.632264024,0.136292471,0.1653388855,0.0847865455,0.01
2017-06-07 05:00:00,36.3513012983,-157.995021472,19.673068705,0.974723705,4.4982879365,0.3820993615,0.14171626,0.045990944,0.01
2017-06-07 06:00:00,36.1672317923,-158.0026567,44.747089325,2.179431515,4.412055764,0.123190022,0.2097220545,0.0460248885,0.01
2017-06-07 07:00:00,35.9894516441,-158.001015404,41.62281338,0.63346317,4.8230990155,0.0990058995,0.254897111,0.0,0.01
2017-06-07 08:00:00,35.8160787655,-158.00114008,45.1215771967,1.85909358394,4.01689550033,0.23263986726,0.148926398667,0.00139194422808,0.01
2017-06-07 09:00:00,35.644207066,-158.000646798,71.6340281933,0.825119928457,2.99246623333,0.0934752632058,0.1034302405,0.0335852385,0.01
2017-06-07 10:00:00,35.6294609315,-158.000510997,79.99833623,0.0,3.353703836,0.0,,,0.01
2017-06-07 11:00:00,35.7942198166,-158.000979761,45.22578922,0.319697466762,3.24252108367,0.116279895192,0.107733345,0.035398952,0.01
2017-06-07 12:00:00,35.9513111157,-157.999366087,48.40665886,2.15029275119,4.33001730767,0.278922680401,0.1573347735,0.0014485095,0.01
2017-06-07 13:00:00,35.9998960424,-157.999986691,36.682978842,3.53515319453,4.06835617015,0.406097421714,0.1559926506,0.0698918972918,0.01
2017-06-07 14:00:00,35.9999146199,-158.000113021,34.2514898555,2.04268748784,4.2973338295,0.362547297837,9.46150275811,25.8651565638,0.01
2017-06-07 15:00:00,35.999920369,-158.00011775,33.7006315015,2.21358071544,4.35569419195,0.200037256835,1.74925647915,0.751322873791,0.01
2017-06-07 16:00:00,35.9999261835,-158.000115105,26.0429477415,6.82486822205,3.2493573056,0.752320668513,0.75773011295,0.254811083931,0.01
2017-06-07 17:00:00,35.9999225725,-158.000116785,33.6475699,2.9309327252,3.7355683561,0.240714277928,0.4706414436,0.170601411945,0.01
2017-06-07 18:00:00,35.9999298955,-158.000120055,37.4323397665,3.58198803579,3.87766605215,0.34748206182,0.2799325008,0.117204441198,0.01
2017-06-07 19:00:00,35.9999349835,-158.000129367,41.942955861,1.99974637724,4.07336265955,0.375161324848,0.238074555211,0.105150050685,0.01
2017-06-07 20:00:00,35.9928226091,-158.000668921,43.7627537844,1.81536317334,3.58951336363,0.219379112865,0.1896375355,0.0857098384689,0.01
2017-06-07 21:00:00,35.8698061952,-157.999599664,39.3354164,0.38599339,3.8373544975,0.1097729985,0.152146184,0.0,0.01
2017-06-07 22:00:00,35.6907430688,-157.998425284,67.058694605,0.355400745,2.712893617,0.019180293,0.1446234385,0.0733611815,0.01
2017-06-07 23:00:00,35.5304882817,-158.000001116,58.0019289733,0.153846465812,2.523523668,0.176559688036,0.139431800333,0.000593463342065,0.01
2017-06-08 00:00:00,35.4999403833,-158.000129396,45.412045287,9.72041020214,2.0449129034,0.295532395373,0.189897048308,0.0847482825933,0.01
2017-06-08 01:00:00,35.4999412597,-158.000130938,39.693592537,2.66721384291,2.02049993595,0.250271588672,0.152264804687,0.108728824374,0.01
2017-06-08 02:00:00,35.4999420408,-158.000131844,35.7382822275,2.10036755523,1.8866503363,0.16934931207,0.130241422692,0.0510681060982,0.01
2017-06-08 03:00:00,35.4999386034,-158.000126369,26.0349068332,9.69523138948,5.95066724725,6.0740979896,1.15411396318,1.08119228567,0.01
2017-06-08 04:00:00,35.4999400169,-158.000128762,33.2731724594,1.18944837228,2.54464897019,0.50374797398,0.633150772688,0.32529301087,0.01
2017-06-08 05:00:00,35.4658150394,-157.998700147,,,,,,,0.01
2017-06-08 06:00:00,35.3375549455,-158.00104911,40.5448133075,2.6827874306,2.02518578625,0.125588831676,0.487776665,0.110320651986,0.01
2017-06-08 07:00:00,35.2219971498,-157.998828669,23.76711706,2.7538093338,2.259687882,0.209566024605,0.21425365625,0.0737171685808,0.01
2017-06-08 08:00:00,35.150005451,-157.994715025,16.12482052,1.2952186698,1.78897176933,0.0716831487799,0.259879971,0.0591025383065,0.01
2017-06-08 09:00:00,35.0838655263,-157.996625316,15.359670005,0.53365668181,1.86122640017,0.125399033419,0.2209921218,0.0857275431482,0.01
2017-06-08 10:00:00,35.0158782261,-157.999294952,16.65055781,1.02671428304,2.004670783,0.124172955617,0.2083317586,0.0657451300364,0.01
2017-06-08 11:00:00,34.9499200045,-158.000369665,18.30407192,1.00927857223,2.4043188365,0.241289234107,0.219881216333,0.111856297008,0.01
2017-06-08 12:00:00,34.8855371855,-158.00037661,16.796636018,0.777658852943,2.3649076362,0.109950416948,0.2396873558,0.176668950485,0.01
2017-06-08 13:00:00,34.8233878535,-157.99998771,21.0917950383,0.687750061562,2.75118017233,0.232822616255,0.260067939167,0.104102028495,0.01
2017-06-08 14:00:00,34.7556593445,-157.99975318,18.944567774,0.784247766644,2.6573384108,0.161177448825,0.1820583282,0.033444018535,0.01
2017-06-08 15:00:00,34.6042368134,-158.000778031,23.538313845,1.353637515,2.670067258,0.002920778,0.3691309605,0.1294010915,0.01
2017-06-08 16:00:00,34.5005335945,-158.000256778,21.5152511425,1.20868204219,2.0514942858,0.202123314382,0.176448109875,0.0937989500561,0.01
2017-06-08 17:00:00,34.5000207229,-158.000142203,19.933075761,0.754398947386,1.96190582415,0.157831639969,0.164979681158,0.0717119977287,0.01
2017-06-08 18:00:00,34.5000239896,-158.000143112,20.178188394,0.977218516121,2.1096444041,0.176031055492,0.247633759737,0.148715155434,0.01
2017-06-08 19:00:00,34.5000666056,-158.000123082,20.80078877,1.34407539933,2.03784264515,0.165946196561,0.220464207526,0.12373209201,0.01
2017-06-08 20:00:00,34.5000434596,-158.000132594,21.7967198335,1.38968639846,2.1838620561,0.172377338453,0.190900890278,0.0860680328162,0.01
2017-06-08 21:00:00,34.5000246195,-158.000144362,20.203788688,1.46256244363,2.11454637335,0.188542446606,0.435317260368,0.545115632998,0.01
2017-06-08 22:00:00,34.500021997,-158.000143682,21.11079613,0.797998995096,2.11527653678,0.137410386795,0.342564422625,0.145750416677,0.01
2017-06-09 00:00:00,34.5000226475,-158.000140867,19.871351585,2.48631289508,1.77731464725,0.286296054758,7.73819165917,11.8358001256,0.01
2017-06-09 01:00:00,34.500022093,-158.000142515,22.2855018045,1.41623702234,1.7700398362,0.141558200216,1.2247604934,0.334184077177,0.01
2017-06-09 02:00:00,34.50002068,-158.00014096,17.9154389505,1.62509604573,1.56130421745,0.158380605342,0.96188153925,0.230187298187,0.01
2017-06-09 03:00:00,34.4435807235,-157.99947926,9.676772445,0.107644201899,1.324869213,0.192320584452,0.366157412667,0.0456183063436,0.01
2017-06-09 04:00:00,34.2705321805,-158.00043021,12.439380925,0.744561805,1.5950020065,0.1410515215,0.7347578875,0.0554325935,0.01
2017-06-09 05:00:00,34.096943857,-158.000058605,41.6485594233,1.82879625296,1.442766409,0.0547158583287,0.473500526,0.23996282186,0.01
2017-06-09 06:00:00,33.924634576,-157.9969749,30.708055895,1.247101045,1.7456283855,0.1212255205,0.190091646,0.062185909,0.01
2017-06-09 07:00:00,33.750365974,-157.997513425,63.543103565,0.849794345,2.730445463,0.159534987,0.266903419,0.093504592,0.01
2017-06-09 08:00:00,33.576118756,-157.997412795,62.87193038,1.26111457,2.6172873125,0.0333645055,0.3311574375,0.0934308175,0.01
2017-06-09 09:00:00,33.4670424885,-158.001440295,41.398027142,3.52151840741,2.5011254988,0.194125691549,0.2602396676,0.0578602630968,0.01
2017-06-09 10:00:00,33.6171201879,-158.000781632,68.32576191,1.62123232,2.721363876,0.049618031,0.0863187685,0.0283484355,0.01
2017-06-09 11:00:00,33.7865482988,-158.000370418,57.039713745,1.731695035,2.9926225125,0.1231688645,0.24728503,0.0,0.01
2017-06-09 12:00:00,33.9536002447,-158.00057124,28.542155285,0.369834835,2.56556208,0.122477371,0.095888143,0.033375598,0.01
2017-06-09 13:00:00,34.000119673,-157.999988245,33.6755848837,3.02010680269,1.88696688168,0.227350447262,0.184733781421,0.0849883254685,0.01
2017-06-09 14:00:00,34.0001207045,-157.999984085,33.7418711142,1.25238688242,1.918911472,0.13985414052,0.188956259526,0.0844617361736,0.01
2017-06-09 15:00:00,34.000117642,-157.99998692,33.7756946937,1.13852303581,1.88158796437,0.157987283291,0.175091192158,0.0960934071412,0.01
2017-06-09 16:00:00,34.000118135,-157.999987857,35.5753377574,1.23447046297,1.79341129358,0.136818668811,0.187512298059,0.0835557085418,0.01
2017-06-09 17:00:00,34.0001184348,-157.99998808,36.0777327468,1.16592387314,1.90564236279,0.202772409246,0.169315337706,0.0681094236136,0.01
2017-06-09 18:00:00,34.000119641,-157.99998745,34.8478931489,1.81998308029,1.74044783332,0.117439154271,0.531106879684,0.637938808573,0.01
2017-06-09 19:00:00,33.931165663,-157.99970259,30.8514146567,1.14415181662,1.99248387533,0.10031414834,0.713606743667,0.14293593416,0.01
2017-06-09 20:00:00,33.7587772925,-157.99883774,50.25249933,0.0,2.33693173,0.0,0.444525057,0.0,0.01
2017-06-09 21:00:00,33.5834136645,-157.99850295,42.37112783,0.0,1.976073547,0.0,0.7007353,0.0,0.01
2017-06-09 22:00:00,33.404499771,-157.999593255,38.09424131,0.12976953,2.0026445635,0.0285755825,0.4630591875,0.0398883235,0.01
2017-06-09 23:00:00,33.1982989082,-158.000292714,13.5003456,1.29648117,1.3684173265,0.0041830515,0.35653612,0.008517172,0.01
2017-06-10 00:00:00,33.077414982,-158.000043755,17.805051365,5.223703465,1.7386809535,0.2043702345,0.396219359,0.064073857,0.01
2017-06-10 01:00:00,32.976683682,-157.99932749,16.02011251,1.29958515,1.6478489135,0.0127725615,0.774754249,0.411403948,0.01
2017-06-10 02:00:00,32.9287902025,-158.000323675,7.95733439025,0.530152926987,1.5235051536,0.179549151246,0.4381806709,0.204586534509,0.01
2017-06-10 03:00:00,32.9287886215,-158.000320195,7.05068210455,0.587271513966,1.39131602325,0.205324966285,0.375875295,0.177112923123,0.01
2017-06-10 04:00:00,32.9287899997,-158.000321543,7.30265870745,0.607509555528,1.29665116575,0.12611738825,0.241502519,0.126024129767,0.01
2017-06-10 05:00:00,32.8822099664,-157.99883179,4.1889840225,0.1842474055,1.276967513,0.141377815,0.5064496,0.151863268,0.01
2017-06-10 06:00:00,32.7239500412,-158.000529995,1.9495777095,0.4032022875,0.9956462675,0.1193668615,0.103091695,0.0,0.01
2017-06-10 07:00:00,32.5546107954,-158.000072508,2.6036895425,0.0705767515,1.3745027775,0.1211054095,0.098869803,0.000177097,0.01
2017-06-10 08:00:00,32.3831340825,-157.998853559,3.98446550233,0.215532225767,1.11835967633,0.171104588765,0.113769095333,0.060527077065,0.01
2017-06-10 09:00:00,32.2131499,-157.99882096,6.238650565,0.0,1.74819329,0.0,0.102834899,0.0,0.01
2017-06-10 10:00:00,32.0406734058,-158.000697992,6.626942167,0.115166256,1.453737434,0.105375139,0.052878926,0.000206204,0.01
2017-06-10 11:00:00,31.879669528,-158.00077285,5.94395561967,0.217383441272,1.62240383067,0.10185851629,0.209153375333,0.153580768641,0.01
2017-06-10 12:00:00,31.958486847,-158.00031681,6.9838804985,0.1402595685,1.685433372,0.060238919,0.1383813715,0.0285906615,0.01
2017-06-10 13:00:00,32.0000897846,-157.999955837,7.90169496925,0.720959044121,2.2345388228,0.204165585721,0.234074399,0.299802752721,0.01
2017-06-10 14:00:00,32.000088083,-157.99995656,7.52190221815,0.59338967423,2.07058771305,0.106968847312,0.1393640149,0.11141499179,0.01
2017-06-10 15:00:00,32.0000872513,-157.999956782,7.38530694305,0.60171206507,1.9569554789,0.158191664063,0.154319121105,0.0657316285213,0.01
2017-06-10 16:00:00,32.0000867852,-157.999957745,7.3550508859,0.484331767813,2.0071587939,0.125780593624,0.185815400947,0.0958857322225,0.01
2017-06-10 17:00:00,32.0000886402,-157.999956633,7.69424851475,0.576583403566,1.9218403179,0.145680912527,0.190479026824,0.112417627273,0.01
2017-06-10 18:00:00,32.0000863278,-157.999955205,7.79250695135,0.711225821507,1.9445578602,0.115066113021,0.123360848059,0.0541326293968,0.01
2017-06-10 19:00:00,32.0000906719,-157.999956186,8.1449151583,0.732989048699,1.9538822025,0.168159239273,0.252347285842,0.18250424137,0.01
2017-06-10 20:00:00,32.0000880325,-157.999956415,7.27993597055,0.94714771901,1.68704027085,0.232737747008,0.513782411,0.186045987229,0.01
2017-06-10 21:00:00,31.9853136035,-157.99990893,7.932289601,0.0,1.595628197,0.0,0.687770775,0.0,0.01
2017-06-10 22:00:00,31.8352388175,-158.00017936,8.04130511,0.293225254,1.9301304975,0.0257872225,0.7531905015,0.0263419235,0.01
2017-06-10 23:00:00,31.6696297874,-158.0006356,8.622078753,0.0,1.474617207,0.0,0.42304592,0.0,0.01
2017-06-11 00:00:00,31.578096029,-158.00100145,8.957913768,0.814602411478,1.62488013433,0.0488712489883,0.571192329,0.168995099754,0.01
2017-06-11 01:00:00,31.4840056375,-157.999861905,7.490321254,0.538491117,1.523510156,0.077529487,0.38632314,0.038731633,0.01
2017-06-11 02:00:00,31.3216809043,-158.000895995,6.934674344,0.250731667,1.3378922285,0.0396649005,0.2239546055,0.0311485665,0.01
2017-06-11 03:00:00,31.1457035765,-157.999457885,7.149097478,0.409822868,1.2511919335,0.1279794985,0.363979756,0.032448162,0.01
2017-06-11 04:00:00,30.974486997,-157.99899194,4.2216158565,0.0303775645,0.881296155,0.094161159,0.259289151,0.098499484,0.01
2017-06-11 05:00:00,30.8008842075,-157.999782286,3.95560297,0.102103307,0.718524187,0.017313593,0.094758188,0.0,0.01
2017-06-11 06:00:00,30.6302580132,-157.999674022,4.1551363945,0.0467696105,0.8321396165,0.0696969945,0.075516788,0.02468728,0.01
2017-06-11 07:00:00,30.4646051306,-158.000001587,4.10130661767,0.08615086008,0.766073331667,0.0700778804687,0.1207261195,0.0257261325,0.01
2017-06-11 08:00:00,30.2941946037,-158.000660056,3.58784514,0.090748418,0.8249049565,0.0077948575,0.050300767,0.000138128,0.01
2017-06-11 09:00:00,30.1316701405,-158.001843576,4.09221435433,0.390650883482,0.943030045667,0.057469878553,0.2294122975,0.0234500055,0.01
2017-06-11 10:00:00,29.9640763909,-158.000843643,3.9591989695,0.1126168155,1.1715583525,0.0035901405,0.132657495,0.079080972,0.01
2017-06-11 11:00:00,29.8011373884,-158.000814993,4.368267856,0.224648859207,1.091669941,0.0623161082367,0.2231889595,0.0558672785,0.01
2017-06-11 12:00:00,29.6415041879,-158.001076055,4.66972296367,0.16369739349,1.204716293,0.0766095679483,0.105387041,0.000344157,0.01
2017-06-11 13:00:00,29.5820929331,-158.001939039,5.3004993861,0.403776387879,1.29370744175,0.0954261552925,0.174814283842,0.0868537980213,0.01
2017-06-11 14:00:00,29.582062156,-158.001961989,5.66245656765,0.292461517449,1.364123957,0.10189648278,0.161578173333,0.0735284285507,0.01
2017-06-11 15:00:00,29.5820612249,-158.00196467,5.9542796571,0.478149465201,1.37436570705,0.114941495485,0.143517104684,0.0717811019619,0.01
2017-06-11 16:00:00,29.582060412,-158.001971563,5.9148042568,0.470453935506,1.39735993715,0.108937063474,0.0985101698333,0.0528944787061,0.01
2017-06-11 17:00:00,29.582059994,-158.001963265,5.44922365825,0.475127229133,1.4967203698,0.151435200754,0.17982165315,0.0878550259656,0.01
2017-06-11 18:00:00,29.5820603341,-158.001964818,5.30020481905,0.443193640512,1.37368183845,0.176217984798,0.194911287211,0.0800109062605,0.01
2017-06-11 19:00:00,29.5820619895,-158.001968755,5.40877963345,0.502690964926,1.35991973705,0.109788811961,0.21269022125,0.116749670495,0.01
2017-06-11 20:00:00,29.5820612012,-158.001965371,5.7568546155,0.54403668004,1.4509264436,0.160851647077,0.195471727421,0.0875310652302,0.01
2017-06-11 21:00:00,29.5222399895,-158.00168926,5.4494420165,0.0522068505,0.972198858,0.010816344,0.217517625,0.035477773,0.01
2017-06-11 22:00:00,29.354384584,-157.9942077,5.702544711,0.333721506,1.204891545,0.229802387,0.1711605885,0.0318621375,0.01
2017-06-11 23:00:00,29.1917991956,-157.985463923,5.7246928135,0.3041796705,1.0235518275,0.0348502305,0.099510551,0.034464393,0.01
2017-06-12 00:00:00,29.029012347,-157.976695515,5.5535163555,0.1220056875,0.9263939265,0.0166158895,0.200071014,0.003610636,0.01
2017-06-12 01:00:00,28.8572804535,-157.96813611,5.23599319,0.471786996952,1.00535638033,0.0190611162282,0.197637934,0.0520712575233,0.01
2017-06-12 02:00:00,28.67887202,-157.958358249,3.2548357435,0.0021867875,0.7127664785,0.0008744115,0.215434338,0.075847658,0.01
2017-06-12 03:00:00,28.502432665,-157.94977393,3.0652747165,0.0753736085,0.5478409315,0.0148585605,0.1304280235,0.0004323235,0.01
2017-06-12 04:00:00,28.3304962148,-157.943201375,2.7888758965,0.0138111615,0.5655659685,0.0472608275,0.2887326605,0.1159642805,0.01
2017-06-12 05:00:00,28.1585793332,-157.932602638,2.1223040715,0.1105330705,0.637731736,0.066388114,0.173428676,0.072840126,0.01
2017-06-12 06:00:00,27.9926083838,-157.921423419,2.8093369525,0.2841650815,0.660366973,0.009774793,0.0960369895,0.0474759915,0.01
2017-06-12 07:00:00,27.8269380972,-157.913485228,1.941981131,0.207318313,0.611169856,0.02453843,0.1400257065,0.0492102375,0.01
2017-06-12 08:00:00,27.6613576146,-157.905752567,1.864897158,0.0,0.570228169,0.0,,,0.01
2017-06-12 09:00:00,27.491733076,-157.898767299,1.9479510375,0.2605762845,0.604303319,0.025879497,0.234768618,0.028151301,0.01
2017-06-12 10:00:00,27.3201751234,-157.891118069,1.983782299,0.14346849,0.6264879385,0.0423953495,0.1066702865,0.0525876395,0.01
2017-06-12 11:00:00,27.1481979501,-157.882976204,1.9267929615,0.1914211195,0.7081542695,0.2185342935,0.130165926,0.078078695,0.01
2017-06-12 12:00:00,26.9792674279,-157.874686424,2.3114943265,0.0086652525,0.6679776605,0.0562992255,0.1626667595,0.0044740605,0.01
2017-06-12 13:00:00,26.8178704333,-157.866651549,2.695537684,0.011880555,0.8872264525,0.0603699315,0.2195999125,0.1067908195,0.01
2017-06-12 14:00:00,26.6596102099,-157.858860471,2.91324812867,0.437379981879,0.908155422333,0.0721438953294,0.112113027667,0.000439092448584,0.01
2017-06-12 15:00:00,26.4964905305,-157.85093935,2.6966684615,0.0787314245,0.9981872555,0.0013887045,0.206086591,0.087089453,0.01
2017-06-12 16:00:00,26.333479628,-157.844881725,2.625961983,0.623937415377,1.08810576033,0.115402482963,0.444440367667,0.0464889664846,0.01
2017-06-12 17:00:00,26.170147461,-157.83522297,2.370109679,0.308042074,0.71718026,0.018368461,0.3702208075,0.0307367825,0.01
2017-06-12 18:00:00,26.0027460669,-157.825704682,2.25571199733,0.168565586181,0.779035562333,0.0447438785576,0.195854757333,0.0297395052836,0.01
2017-06-12 19:00:00,25.8392905887,-157.816938714,2.242708973,0.106364623,0.9778811025,0.1140282315,0.2348611215,0.1211962705,0.01
2017-06-12 20:00:00,25.6812894534,-157.810788077,1.765637082,0.305698817247,0.641492136667,0.0110657882836,0.0840756305,0.0284417975,0.01
2017-06-12 21:00:00,25.5252509283,-157.800982403,2.3936377685,0.3805290295,0.77551145,0.067477834,0.062909648,0.0,0.01
2017-06-12 22:00:00,25.3570575453,-157.794469448,2.6768901655,0.2211518355,0.7417200315,0.0174853375,0.093047145,0.031820906,0.01
2017-06-12 23:00:00,25.2700363,-157.7905204,1.809475896,0.026767618,0.72030358,0.100571394,0.090878803,0.033496193,0.01
2017-06-13 02:00:00,24.6790283435,-157.7609567,1.770567058,0.208934611294,0.506171532333,0.121738770466,2.94770566667,0.467224012095,0.01
2017-06-13 03:00:00,24.5196883345,-157.75280551,1.753774333,0.124314308,0.4587416735,0.0518224675,2.124323749,0.223287053,0.01
2017-06-13 04:00:00,24.3459337865,-157.74452466,1.57449590667,0.0708099653064,0.516556009667,0.0455579661554,2.894991692,0.390170010413,0.01
2017-06-13 05:00:00,24.176501939,-157.73645629,1.4732005595,0.1916702645,0.51682127,0.059867363,3.089143934,0.098906579,0.01
2017-06-13 06:00:00,24.002760465,-157.73013283,1.552993747,0.305254077,0.547572264,0.067972328,8.7976268205,0.6678230315,0.01
2017-06-13 07:00:00,23.8216587755,-157.72029662,1.7787986005,0.1598417295,0.597411118,0.042340191,13.51156493,0.03953097,0.01
2017-06-13 08:00:00,23.643015219,-157.711039845,2.076731518,0.143384713,0.579064343,0.011296913,8.100880111,0.184891909,0.01
2017-06-13 09:00:00,23.4688734745,-157.70239554,1.717337035,0.10684693,0.683472142,0.084789951,7.9902300825,0.1497470805,0.01
2017-06-13 10:00:00,23.3050187455,-157.69462138,1.674504172,0.20421207,0.7130184005,0.0343800845,6.4850559865,0.3588388935,0.01
2017-06-13 11:00:00,23.1304166495,-157.687564445,1.540087559,0.139846111,0.7913028805,0.0402642855,5.0008470555,0.2909440035,0.01
2017-06-13 12:00:00,22.9575789175,-157.67935862,2.1952935035,0.2871789825,0.7457613525,0.0506690565,4.5972738485,0.9262274325,0.01
2017-06-13 13:00:00,22.7842389535,-157.671242925,2.053250394,0.299346108,0.68922452,0.077397444,3.3562168595,0.1923801835,0.01
2017-06-13 14:00:00,22.6094046185,-157.66275332,2.142939111,0.254107981,0.7532251515,0.0191566895,3.279896973,0.382258307,0.01
2017-06-13 15:00:00,22.52477982,-157.6605604,2.337696983,0.0,0.73637455,0.0,2.279254558,0.0,0.01
2017-06-13 16:00:00,22.185818715,-157.64233265,3.915210176,2.113171613,1.6561859985,0.7551667175,2.0089410575,1.2205491865,0.01
2017-06-13 17:00:00,22.0876975055,-157.637098225,1.793410205,0.10657597,0.882184147,0.091962624,2.0137965505,0.2001733835,0.01
2017-06-13 18:00:00,21.99212559,-157.6303216,1.953764411,0.092737071,0.84870137,0.001449756,1.8674647015,0.2813618545,0.01
